epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
937,1218.99,0.00278,0.18182,0.54545,12.2327,5.64138e-05,5.64138e-05,5.64138e-05
938,1220.19,0.06754,0.18182,0.54545,12.1026,5.56525e-05,5.56525e-05,5.56525e-05
939,1221.32,0.00012,0.18182,0.54545,12.0788,5.48912e-05,5.48912e-05,5.48912e-05
940,1222.43,0.00251,0.18182,0.54545,12.0594,5.41299e-05,5.41299e-05,5.41299e-05
941,1223.66,0.0013,0.18182,0.54545,12.0594,5.33686e-05,5.33686e-05,5.33686e-05
942,1224.89,0.00042,0.18182,0.54545,11.9362,5.26073e-05,5.26073e-05,5.26073e-05
943,1226.36,0.00128,0.18182,0.54545,11.9825,5.1846e-05,5.1846e-05,5.1846e-05
944,1227.56,0.00488,0.18182,0.54545,12.1336,5.10847e-05,5.10847e-05,5.10847e-05
945,1228.74,0.00045,0.18182,0.54545,12.1336,5.03234e-05,5.03234e-05,5.03234e-05
946,1229.86,0.00112,0.18182,0.54545,12.1699,4.95621e-05,4.95621e-05,4.95621e-05
947,1231.34,0.00123,0.18182,0.63636,12.1846,4.88007e-05,4.88007e-05,4.88007e-05
948,1232.56,0.00054,0.18182,0.54545,12.2754,4.80394e-05,4.80394e-05,4.80394e-05
949,1233.73,0.04378,0.18182,0.54545,12.2754,4.72781e-05,4.72781e-05,4.72781e-05
950,1234.95,0.00194,0.18182,0.54545,12.269,4.65168e-05,4.65168e-05,4.65168e-05
951,1236.31,0.00145,0.18182,0.54545,12.1394,4.57555e-05,4.57555e-05,4.57555e-05
952,1237.46,0.00162,0.18182,0.54545,12.0317,4.49942e-05,4.49942e-05,4.49942e-05
953,1238.83,0.00025,0.18182,0.54545,12.0317,4.42329e-05,4.42329e-05,4.42329e-05
954,1240.01,0.00147,0.18182,0.54545,12.0765,4.34716e-05,4.34716e-05,4.34716e-05
955,1241.17,0.01114,0.18182,0.54545,12.0458,4.27103e-05,4.27103e-05,4.27103e-05
956,1243.38,0.0004,0.18182,0.54545,12.1987,4.1949e-05,4.1949e-05,4.1949e-05
957,1244.65,0.00124,0.18182,0.54545,12.1987,4.11876e-05,4.11876e-05,4.11876e-05
958,1245.82,0.00041,0.18182,0.54545,12.2995,4.04263e-05,4.04263e-05,4.04263e-05
959,1246.95,0.00319,0.18182,0.54545,12.2759,3.9665e-05,3.9665e-05,3.9665e-05
960,1248.08,0.00895,0.18182,0.54545,12.2065,3.89037e-05,3.89037e-05,3.89037e-05
961,1249.34,0.00435,0.18182,0.54545,12.2065,3.81424e-05,3.81424e-05,3.81424e-05
962,1250.54,0.00869,0.18182,0.54545,12.1899,3.73811e-05,3.73811e-05,3.73811e-05
963,1251.76,0.01875,0.18182,0.54545,12.2286,3.66198e-05,3.66198e-05,3.66198e-05
964,1252.95,0.00693,0.18182,0.54545,12.3725,3.58585e-05,3.58585e-05,3.58585e-05
965,1254.08,0.0004,0.18182,0.54545,12.3725,3.50972e-05,3.50972e-05,3.50972e-05
966,1255.16,0.00656,0.18182,0.54545,12.4769,3.43359e-05,3.43359e-05,3.43359e-05
967,1256.57,0.04938,0.18182,0.54545,12.4487,3.35745e-05,3.35745e-05,3.35745e-05
968,1257.78,0.00974,0.18182,0.54545,12.4605,3.28132e-05,3.28132e-05,3.28132e-05
969,1258.97,0.00038,0.18182,0.54545,12.4605,3.20519e-05,3.20519e-05,3.20519e-05
970,1260.25,0.00068,0.18182,0.54545,12.3774,3.12906e-05,3.12906e-05,3.12906e-05
971,1261.51,0.00385,0.18182,0.54545,12.2369,3.05293e-05,3.05293e-05,3.05293e-05
972,1262.96,0.00283,0.18182,0.54545,12.096,2.9768e-05,2.9768e-05,2.9768e-05
973,1264.08,0.00494,0.18182,0.54545,12.096,2.90067e-05,2.90067e-05,2.90067e-05
974,1265.29,0.00064,0.18182,0.54545,11.9855,2.82454e-05,2.82454e-05,2.82454e-05
975,1266.53,0.00179,0.18182,0.54545,12.0986,2.74841e-05,2.74841e-05,2.74841e-05
976,1267.73,0.00148,0.18182,0.54545,12.107,2.67228e-05,2.67228e-05,2.67228e-05
977,1269.12,0.00148,0.18182,0.54545,12.107,2.59614e-05,2.59614e-05,2.59614e-05
978,1270.32,0.00207,0.18182,0.54545,12.0462,2.52001e-05,2.52001e-05,2.52001e-05
979,1271.45,0.00095,0.18182,0.54545,12.0009,2.44388e-05,2.44388e-05,2.44388e-05
980,1272.64,0.0127,0.18182,0.54545,12.3011,2.36775e-05,2.36775e-05,2.36775e-05
981,1273.94,0.0006,0.18182,0.54545,12.3011,2.29162e-05,2.29162e-05,2.29162e-05
982,1276.45,0.00024,0.18182,0.54545,12.2687,2.21549e-05,2.21549e-05,2.21549e-05
983,1277.64,0.03961,0.18182,0.54545,12.1428,2.13936e-05,2.13936e-05,2.13936e-05
984,1278.8,0.00487,0.18182,0.54545,12.3605,2.06323e-05,2.06323e-05,2.06323e-05
985,1279.96,0.00065,0.18182,0.54545,12.3605,1.9871e-05,1.9871e-05,1.9871e-05
986,1281.13,0.00067,0.18182,0.54545,12.3838,1.91097e-05,1.91097e-05,1.91097e-05
987,1282.29,0.00251,0.18182,0.54545,12.2801,1.83483e-05,1.83483e-05,1.83483e-05
988,1283.81,0.00171,0.18182,0.54545,12.2622,1.7587e-05,1.7587e-05,1.7587e-05
989,1285.01,0.00282,0.18182,0.54545,12.2622,1.68257e-05,1.68257e-05,1.68257e-05
990,1286.17,0.00049,0.18182,0.54545,12.2149,1.60644e-05,1.60644e-05,1.60644e-05
991,1287.38,0.00402,0.18182,0.54545,12.1939,1.53031e-05,1.53031e-05,1.53031e-05
992,1288.54,0.00095,0.18182,0.54545,12.2208,1.45418e-05,1.45418e-05,1.45418e-05
993,1290.09,0.00121,0.18182,0.54545,12.2208,1.37805e-05,1.37805e-05,1.37805e-05
994,1291.23,0.02322,0.18182,0.54545,12.2547,1.30192e-05,1.30192e-05,1.30192e-05
995,1292.42,0.00641,0.18182,0.54545,12.2988,1.22579e-05,1.22579e-05,1.22579e-05
996,1293.62,0.00112,0.18182,0.54545,12.4068,1.14966e-05,1.14966e-05,1.14966e-05
997,1294.79,0.0012,0.18182,0.54545,12.4068,1.07352e-05,1.07352e-05,1.07352e-05
998,1296.19,0.01527,0.18182,0.54545,12.5402,9.97393e-06,9.97393e-06,9.97393e-06
999,1297.34,0.00101,0.18182,0.54545,12.3491,9.21262e-06,9.21262e-06,9.21262e-06
1000,1298.72,0.00866,0.18182,0.54545,12.2377,8.45131e-06,8.45131e-06,8.45131e-06
